TimeStamp,.[Puffing2.FLOW_FT20530],.[Puffing2.Flow_FT20530.],.[Puffing2.FLOW_FT24540],.[Puffing2.Flow_FT24540.],.[Puffing2.Flow_Rate_FP6.],.[Puffing2.Flow_Rate_FP7.],.[Puffing2.FLOW_RATE_FP8.],.[Puffing2.Motor_EM2152.0],.[Puffing2.MOTOR_EM25560],.[Puffing2.Motor_EM25560.],.[Puffing2.MOTOR_EM25570],.[Puffing2.MOTOR_EM25570.],.[Puffing2.PID_PT2051.Out],.[Puffing2.PID_PT2051.PV],.[Puffing2.PID_PT2051.SP],.[Puffing2.PID_TT2051.out],.[Puffing2.PID_TT2051.PV],.[Puffing2.PID_TT2051.SP],.[Puffing2.PID_TT2454O.Out],.[Puffing2.PID_TT2454O.PV],.[Puffing2.PID_TT2454O.SP],.[Puffing2.PRESS_DPT2357.0],.[Puffing2.PRESS_DPT23570],.[Puffing2.Press_PT20510.],.[Puffing2.Press_PT2152.0],.[Puffing2.TEMP_TE20510],.[Puffing2.Temp_TE20510.],.[Puffing2.TEMP_TE2454I.0],.[Puffing2.TEMP_TE2454O0.],.[Puffing2.TEMP_TE2455I0],.[Puffing2.TEMP_TE2455O0],.[Puffing2.TEMP_TE24600]
4/18/2025 22:10,3,2.685839891,-0.015589952,0.020535678,-1.320000052,-0.009824481,0.096726827,-15.25,-0.031628709,-0.031053027,0.085782066,0.084600002,0,-0.213664159,12.61499977,99.88466644,68.24191284,360,0,66.80788422,0,-0.249701917,-0.249701664,-0.217838496,0.028385218,68.24191284,68.31401825,956.250061,66.80903625,73.94993591,72.40071869,75.5042038
4/18/2025 22:15,3,2.707568884,-0.015589952,0.016988331,-1.320000052,-0.009796849,0.096811026,-15.25,-0.031602431,-0.031034069,0.085793234,0.084600002,0,-0.215845242,12.61499977,99.88477325,68.20475006,360,0,66.84260559,0,-0.249723032,-0.249722779,-0.220931798,0.028543988,68.20475006,68.27837372,956.250061,66.84351349,73.91497803,72.40603638,75.42850494
4/18/2025 22:20,3,2.520078421,-0.015589952,0.013440985,-1.320000052,-0.009769217,0.096895225,-15.25,-0.031576153,-0.031015111,0.08580441,0.084600002,0,-0.218026325,12.61499977,99.88488007,68.16759491,360,0,66.87731934,0,-0.249744147,-0.249743894,-0.2240251,0.02870276,68.16759491,68.24272919,956.250061,66.87799835,73.88002014,72.41135406,75.35279846
4/18/2025 22:25,3,2.741490364,-0.015589952,0.009893639,-1.320000052,-0.009741585,0.096979424,-15.25,-0.031549875,-0.030996153,0.085815579,0.084600002,0,-0.220207393,12.61499977,99.88498688,68.13043213,360,0,66.91204071,0,-0.249765262,-0.249765009,-0.227118403,0.028861532,68.13043213,68.20708466,956.250061,66.91248322,73.84506226,72.41667175,75.27709961
4/18/2025 22:30,3,2.962902308,-0.015589952,0.006346292,-1.320000052,-0.009713952,0.097063623,-15.25,-0.031523596,-0.030977195,0.085826747,0.084600002,0,-0.222388476,12.61499977,99.88509369,68.09327698,360,0,66.94676208,0,-0.249786377,-0.249786124,-0.230211705,0.029020302,68.09327698,68.17144775,956.250061,66.94696045,73.81010437,72.42198181,75.20139313
4/18/2025 22:35,3,2.5,-0.015589952,0.002798946,-1.320000052,-0.009686321,0.097147822,-15.25,-0.031497318,-0.030958237,0.085837916,0.084600002,0,-0.224569559,12.61499977,99.8852005,68.0561142,360,0,66.6435318,0,-0.249807492,-0.249807239,-0.233305007,0.029179074,68.0561142,68.12751007,956.250061,66.63858795,73.77514648,72.4272995,75.12568665
4/18/2025 22:40,3,2.5,-0.015589952,-0.000748401,-1.320000052,-0.009658689,0.097232021,-15.25,-0.03147104,-0.030939279,0.085849084,0.084600002,0,-0.226750642,12.61499977,99.88530731,68.00936127,360,0,66.13198853,0,-0.249828607,-0.249828354,-0.236398309,0.029337846,68.00936127,68.07965851,956.250061,66.12181091,73.74019623,72.43261719,75.04998779
4/18/2025 22:45,3,2.5,-0.015589952,-0.004295747,-1.320000052,-0.009631056,0.09731622,-15.25,-0.031444762,-0.030920321,0.085860252,0.084600002,0,-0.228931725,12.61499977,99.88541412,67.95526123,360,0,65.62043762,0,-0.249849722,-0.249849468,-0.239491612,0.029496616,67.95526123,68.03180695,956.250061,65.61187744,73.70523834,72.43793488,74.97428131
4/18/2025 22:50,3,2.5,-0.015589952,-0.007843094,-1.320000052,-0.009603425,0.097400419,-15.25,-0.031418484,-0.030901363,0.085871421,0.084600002,0,-0.231112793,12.61499977,99.88552094,67.90116119,360,0,65.80188751,0,-0.249870837,-0.249870583,-0.242584914,0.029655388,67.90116119,67.98394775,956.250061,65.80711365,73.66654205,72.40684509,74.89857483
4/18/2025 22:55,3,2.5,-0.015589952,-0.01139044,-1.320000052,-0.009575793,0.097484618,-15.25,-0.031392206,-0.030882407,0.085882597,0.084600002,0,-0.233293876,12.61499977,99.88562775,67.84706116,360,0,65.99777222,0,-0.249891952,-0.249891698,-0.245678216,0.029814159,67.84706116,67.93609619,956.250061,66.00234222,73.61813354,72.35269165,74.82287598
4/18/2025 23:00,3,2.5,-0.015589952,-0.014937786,-1.320000052,-0.00954816,0.097568817,-15.25,-0.031365927,-0.030863449,0.085893765,0.084600002,0,-0.235474959,12.61499977,99.88573456,67.79296112,360,0,66.19366455,0,-0.249913067,-0.249912813,-0.248771518,0.02997293,67.79296112,67.888237,956.250061,66.1975708,73.56973267,72.29853821,74.74716949
4/18/2025 23:05,3,3,-0.015589952,-0.01574824,-1.320000052,-0.009520529,0.097653016,-15.25,-0.031339649,-0.030844491,0.085904934,0.084600002,0,-0.237656042,12.61499977,99.88584137,67.73886108,360,0,66.38954926,0,-0.249934182,-0.249933928,-0.251864821,0.030129815,67.73886108,67.84038544,956.250061,66.39279938,73.52132416,72.2443924,74.67147064
4/18/2025 23:10,3,3,-0.015589952,-0.015942184,-1.320000052,-0.009492896,0.097737208,-15.25,-0.031313371,-0.030825533,0.085916102,0.084600002,0,-0.239837125,12.61499977,99.88594818,67.68476105,360,0,66.58543396,0,-0.249955297,-0.249955043,-0.254958123,0.03028631,67.68476105,67.79253387,956.250061,66.58802795,73.47292328,72.19023895,74.59576416
4/18/2025 23:15,3,3,-0.015589952,-0.016136128,-1.320000052,-0.009465264,0.097821407,-15.25,-0.031287093,-0.030806575,0.08592727,0.084600002,0,-0.243275464,12.61499977,99.88605499,67.63066101,360,0,66.77850342,0,-0.249976411,-0.249976158,-0.258051425,0.030442806,67.63066101,67.74467468,956.250061,66.77626038,73.42451477,72.13608551,74.52005768
4/18/2025 23:20,16.25299835,15.54665756,-0.015589952,-0.016330071,-1.320000052,-0.009437633,0.097905606,-15.25,-0.031260815,-0.030787617,0.085938439,0.084600002,0,-0.246815279,12.61499977,99.8861618,67.57656097,360,0,66.55377197,0,-0.249997526,-0.249997273,-0.261144727,0.030599302,67.57656097,67.69682312,956.250061,66.55152893,73.37610626,72.08193207,74.44435883
4/18/2025 23:25,2.840960503,3,-0.015589952,-0.016524015,-1.320000052,-0.00941,0.097989805,-15.25,-0.031234536,-0.030768659,0.085949607,0.084600002,0,-0.250355095,12.61499977,99.88626862,67.52246094,360,0,66.32904816,0,-0.25,-0.25,-0.26423803,0.030755797,67.52246094,67.64896393,956.250061,66.32680511,73.32770538,72.02777863,74.36865234
4/18/2025 23:30,2.677202225,3,-0.015589952,-0.016717959,-1.320000052,-0.009382368,0.098074004,-15.25,-0.031208258,-0.030749701,0.085960783,0.084600002,0,-0.253894895,12.61499977,99.88637543,67.4683609,360,0,66.10431671,0,-0.25,-0.25,-0.267331332,0.030912293,67.4683609,67.60111237,956.250061,66.10207367,73.27929688,71.97362518,74.29295349
4/18/2025 23:35,2.513444185,3,-0.015589952,-0.016911903,-1.320000052,-0.009354737,0.098158203,-15.25,-0.03118198,-0.030730743,0.085971951,0.084600002,0,-0.257434726,12.61499977,99.88648987,67.41426086,360,0,65.86448669,0,-0.25,-0.25,-0.270424634,0.031068789,67.41426086,67.5532608,956.250061,65.80381775,73.230896,71.91947937,74.21724701
4/18/2025 23:40,3,2.585498333,-0.015589952,-0.017105848,-1.320000052,-0.009327104,0.098242402,-15.25,-0.031155702,-0.030711785,0.08598312,0.084600002,0,-0.260974526,12.61499977,99.88659668,67.36016083,360,0,65.602211,0,-0.25,-0.25,-0.273517936,0.031225285,67.36016083,67.50540161,956.250061,65.40076447,73.18248749,71.86532593,74.14154053
4/18/2025 23:45,3,2.697367907,-0.015589952,-0.01729979,-1.320000052,-0.009299472,0.098326601,-15.25,-0.031129424,-0.030692827,0.085994288,0.084600002,0,-0.264514357,12.61499977,99.88670349,67.30606079,360,0,65.3399353,0,-0.25,-0.25,-0.276611239,0.031381778,67.30606079,67.45755005,956.250061,64.99771118,73.13408661,71.81117249,74.06584167
4/18/2025 23:50,3,2.80923748,-0.015589952,-0.017493734,-1.320000052,-0.009271841,0.0984108,-15.25,-0.031103145,-0.030673869,0.086005457,0.084600002,0,-0.268054157,12.61499977,99.8868103,67.25196075,360,0,65.07766724,0,-0.25,-0.25,-0.279704541,0.031538274,67.25196075,67.40969086,956.250061,64.92247772,73.0856781,71.75701904,73.99013519
4/18/2025 23:55,3,2.921107292,-0.015589952,-0.017687678,-1.320000052,-0.009244208,0.098494999,-15.25,-0.031076867,-0.030654911,0.086016625,0.084600002,0,-0.271593958,12.61499977,99.88691711,67.19785309,360,0,65.14715576,0,-0.25,-0.25,-0.282797843,0.03169477,67.19785309,67.36183929,956.250061,65.16287994,73.03727722,71.7028656,73.91442871
4/19/2025 0:00,2.5,2.5,-0.015589952,-0.017881623,-1.320000052,-0.009216576,0.098579198,-15.25,-0.031050589,-0.030635953,0.086027794,0.084600002,0,-0.275133789,12.61499977,99.88702393,67.14375305,360,0,65.41348267,0,-0.25,-0.25,-0.286270738,0.031851266,67.14375305,67.3139801,956.250061,65.40327454,72.98886871,71.64871216,73.83872986
4/19/2025 0:05,2.5,2.923508644,-0.015589952,-0.018075565,-1.320000052,-0.009188944,0.098663397,-15.25,-0.031024311,-0.030616995,0.086038969,0.084600002,0,-0.278673589,12.61499977,99.88713074,67.08965302,360,0,65.67980194,0,-0.25,-0.25,-0.29068166,0.032007761,67.08965302,67.26612854,956.250061,65.64366913,72.94046021,71.59456635,73.76302338
4/19/2025 0:10,3.000093222,2.5,-0.015589952,-0.018269509,-1.320000052,-0.009161312,0.098747596,-15.25,-0.030998033,-0.0306,0.086050138,0.084600002,0,-0.28221342,12.61499977,99.88723755,67.03555298,360,0,65.94612885,0,-0.25,-0.25,-0.295092613,0.032164257,67.03555298,67.21827698,956.250061,65.88407135,72.89205933,71.5404129,73.68732452
4/19/2025 0:15,3,2.605388641,-0.015589952,-0.018463453,-1.320000052,-0.00913368,0.098831795,-15.25,-0.030971754,-0.0306,0.086061306,0.084600002,0,-0.28575322,12.61499977,99.88734436,66.98145294,360,0,65.93331146,0,-0.25,-0.25,-0.299503535,0.032320753,66.98145294,67.17041779,956.250061,65.83378601,72.84365082,71.48625946,73.61161804
4/19/2025 0:20,17.07958031,16.28665924,-0.015589952,-0.018657397,-1.320000052,-0.009106048,0.098915994,-15.25,-0.030945476,-0.0306,0.086072475,0.084600002,0,-0.289293021,12.61499977,99.88745117,66.92735291,360,0,65.71198273,0,-0.25,-0.25,-0.303914458,0.032477248,66.92735291,67.12256622,956.250061,65.62180328,72.79524994,71.43210602,73.53591156
4/19/2025 0:25,2.892261028,2.5,-0.015589952,-0.01885134,-1.320000052,-0.009078416,0.099000193,-15.25,-0.030919198,-0.0306,0.086083643,0.084600002,0,-0.292832851,12.61499977,99.88755798,66.87325287,360,0,65.49064636,0,-0.25,-0.25,-0.30832541,0.032633744,66.87325287,67.07470703,956.250061,65.40981293,72.74684143,71.37795258,73.46021271
4/19/2025 0:30,2.611964464,2.5,-0.015589952,-0.019045284,-1.320000052,-0.009050784,0.099084392,-15.25,-0.03089292,-0.0306,0.086094812,0.084600002,0,-0.296372652,12.61499977,99.88766479,66.81915283,360,0,65.26931763,0,-0.25,-0.25,-0.312736332,0.03279024,66.81915283,67.02685547,956.250061,65.19782257,72.69844055,71.32380676,73.37796783
4/19/2025 0:35,2.5,2.5,-0.015589952,-0.019239228,-1.320000052,-0.009023152,0.099168591,-15.25,-0.030866642,-0.0306,0.08610598,0.084600002,0,-0.299912483,12.61499977,99.88777161,66.7650528,360,0,65.05474854,0,-0.25,-0.25,-0.317147255,0.032946736,66.7650528,66.97900391,956.250061,64.98583984,72.65003204,71.26965332,73.29335022
4/19/2025 0:40,2.967497826,2.971518278,-0.015589952,-0.019433172,-1.320000052,-0.00899552,0.09925279,-15.25,-0.030840363,-0.0306,0.086117156,0.084600002,0,-0.303452283,12.61499977,99.88787842,66.71095276,360,0,64.90141296,0,-0.25,-0.25,-0.321558207,0.033103231,66.71095276,66.93114471,956.250061,64.81811523,72.60163116,71.21549988,73.2087326
4/19/2025 0:45,3.722299099,2.547517061,-0.015589952,-0.019627115,-1.320000052,-0.008967888,0.099336989,-15.25,-0.030814085,-0.0306,0.086128324,0.084600002,0,-0.306992084,12.61499977,99.88798523,66.65685272,360,0,64.74807739,0,-0.25,-0.25,-0.32596913,0.033259727,66.65685272,66.88329315,956.250061,64.65164185,72.55322266,71.16134644,73.10974884
4/19/2025 0:50,2.5,2.5,-0.015589952,-0.019821059,-1.320000052,-0.008940256,0.099421188,-15.25,-0.030787807,-0.0306,0.086139493,0.084600002,0,-0.310531914,12.61499977,99.88809204,66.60275269,360,0,64.59474182,0,-0.25,-0.25,-0.330380052,0.033416223,66.60275269,66.83543396,956.250061,64.48516846,72.50481415,71.10719299,73.18429565
4/19/2025 0:55,2.5,2.5,-0.015589952,-0.020015003,-1.320000052,-0.008912624,0.099505387,-15.25,-0.030761529,-0.0306,0.086150661,0.084600002,0,-0.314071715,12.61499977,99.88819885,66.54865265,360,0,64.51784515,0,-0.25,-0.25,-0.334791005,0.033572719,66.54865265,66.7875824,956.250061,64.47137451,72.45641327,71.05303955,73.25883484
4/19/2025 1:00,2.5,2.5,-0.015589952,-0.020208947,-1.320000052,-0.008884992,0.099589586,-15.25,-0.030735251,-0.0306,0.08616183,0.084600002,0,-0.317611545,12.61499977,99.88830566,66.49455261,360,0,64.49681854,0,-0.25,-0.25,-0.339201927,0.033729214,66.49455261,66.73973083,956.250061,64.51443481,72.40892029,70.99889374,73.33338165
4/19/2025 1:05,2.5,2.5,-0.015589952,-0.020402892,-1.320000052,-0.00885736,0.099673785,-15.25,-0.030708972,-0.0306,0.086172998,0.084600002,0,-0.321151346,12.61499977,99.88841248,66.44045258,360,0,64.4757843,0,-0.25,-0.25,-0.34361285,0.03388571,66.44045258,66.69187164,956.250061,64.55748749,72.36190033,70.9447403,73.40792847
4/19/2025 1:10,2.618396282,2.5,-0.015589952,-0.020596834,-1.320000052,-0.008829728,0.099757984,-15.25,-0.030682694,-0.0306,0.086184166,0.084600002,0,-0.324691147,12.61499977,99.88851929,66.38635254,360,0,64.45475769,0,-0.25,-0.25,-0.348023802,0.034042206,66.38635254,66.64402008,956.250061,64.60054779,72.31488037,70.89058685,73.48247528
4/19/2025 1:15,3.572186232,2.5,-0.015589952,-0.020790778,-1.320000052,-0.008802095,0.099842183,-15.25,-0.030656416,-0.0306,0.086195342,0.084600002,0,-0.328230977,12.61499977,99.8886261,66.3322525,360,0,64.43373108,0,-0.25,-0.25,-0.352434725,0.034198701,66.3322525,66.59616089,956.250061,64.64360046,72.26785278,70.83643341,73.55702209
4/19/2025 1:20,2.983714104,3,-0.015589952,-0.020984722,-1.320000052,-0.008774464,0.099926382,-15.25,-0.030630138,-0.0306,0.086206511,0.084600002,0,-0.331770778,12.61499977,99.88873291,66.27815247,360,0,64.41269684,0,-0.25,-0.25,-0.356845647,0.034355197,66.27815247,66.54830933,956.250061,64.68665314,72.22083282,70.78227997,73.53085327
4/19/2025 1:25,2.692558765,3,-0.015589952,-0.021178667,-1.320000052,-0.008746832,0.100010581,-15.25,-0.03060386,-0.0306,0.086217679,0.084600002,0,-0.335310608,12.61499977,99.88883972,66.2240448,360,0,64.39167023,0,-0.25,-0.25,-0.361256599,0.034511693,66.2240448,66.50045776,956.250061,64.5908432,72.17381287,70.72812653,73.36756134
4/19/2025 1:30,2.5,3,-0.015589952,-0.021372609,-1.320000052,-0.008719199,0.10009478,-15.25,-0.030602219,-0.0306,0.086228848,0.084600002,0,-0.338850409,12.61499977,99.88894653,66.16994476,360,0,64.37063599,0,-0.25,-0.25,-0.365667522,0.034668189,66.16994476,66.44766235,956.250061,64.33057404,72.12679291,70.67398071,73.20426941
4/19/2025 1:35,2.5,3,-0.015589952,-0.021566553,-1.320000052,-0.008691568,0.100178979,-15.25,-0.030604821,-0.0306,0.086240016,0.084600002,0,-0.342390209,12.61499977,99.88905334,66.11584473,360,0,64.33905792,0,-0.25,-0.25,-0.370078444,0.034824684,66.11584473,66.39117432,956.250061,64.0703125,72.07976532,70.61982727,73.04098511
4/19/2025 1:40,2.60367322,2.5,-0.015589952,-0.021760497,-1.320000052,-0.008663936,0.100263178,-15.25,-0.030607423,-0.0306,0.086251184,0.084600002,0,-0.34593004,12.61499977,99.88916016,66.06174469,360,0,63.76044464,0,-0.25,-0.25,-0.374489397,0.03498118,66.06174469,66.33469391,956.250061,63.81004333,72.03274536,70.56567383,72.87769318
4/19/2025 1:45,2.5,2.5,-0.015589952,-0.021954441,-1.320000052,-0.008636303,0.100365624,-15.25,-0.030610023,-0.0306,0.086262353,0.084600002,0,-0.349469841,12.61499977,99.88926697,66.00764465,360,0,63.60303497,0,-0.25,-0.25,-0.378900319,0.035137676,66.00764465,66.2782135,956.250061,63.85352707,71.9857254,70.51152039,72.70204926
4/19/2025 1:50,2.5,2.218601704,-0.015589952,-0.022148384,-1.320000052,-0.008608672,0.100505963,-15.25,-0.030612625,-0.030601492,0.086273529,0.084600002,0,-0.353009671,12.61499977,99.88937378,65.95354462,360,0,63.70486069,0,-0.25,-0.25,-0.383311242,0.035294171,65.95354462,66.22172546,956.250061,63.89706039,71.93869781,70.45736694,72.17851257
4/19/2025 1:55,8.491854668,2,-0.015589952,-0.022342328,-1.320000052,-0.008581039,0.100646302,-15.25,-0.030615225,-0.030604109,0.086284697,0.084600002,0,-0.356549472,12.61499977,99.88948822,65.89944458,360,0,63.80669022,0,-0.25,-0.25,-0.387722194,0.035450667,65.89944458,66.16524506,956.250061,63.94059372,71.89167786,70.4032135,71.65498352
4/19/2025 2:00,2.074099541,2.073361874,-0.015589952,-0.022536272,-1.320000052,-0.008553407,0.100786641,-15.25,-0.030617828,-0.030606726,0.086295865,0.084600002,0,-0.360089272,12.61499977,99.88959503,65.84534454,360,0,63.90851974,0,-0.25,-0.25,-0.392133117,0.035607163,65.84534454,66.10876465,956.250061,63.98412704,71.8446579,70.34906769,71.13144684
4/19/2025 2:05,2.368019342,2.036604166,-0.015589952,-0.022730216,-1.320000052,-0.008525776,0.10092698,-15.25,-0.030620428,-0.030609345,0.086307034,0.084600002,0,-0.363629103,12.61499977,99.88970184,65.79124451,360,0,64.01034546,0,-0.25,-0.25,-0.396544039,0.035763659,65.79124451,66.05228424,956.250061,64.02766418,71.73896027,70.29491425,70.60791779
4/19/2025 2:10,2,1.512819648,-0.015589952,-0.022924161,-1.320000052,-0.008498143,0.10106732,-15.25,-0.03062303,-0.030611962,0.086318202,0.084600002,0,-0.367168903,12.61499977,99.88980865,65.73714447,360,0,64.11217499,0,-0.25,-0.25,-0.400954992,0.035920154,65.73714447,65.9957962,956.250061,64.07119751,71.62680817,70.2407608,70.0843811
4/19/2025 2:15,2,1.820203543,-0.015589952,-0.023118103,-1.320000052,-0.008470511,0.101207659,-15.25,-0.03062563,-0.030614579,0.086329371,0.084600002,0,-0.370708734,12.61499977,99.88991547,65.68304443,360,0,64.21400452,0,-0.25,-0.25,-0.405365914,0.03607665,65.68304443,65.9393158,956.250061,64.11473083,71.51465607,70.18660736,69.56085205
4/19/2025 2:20,1.96099937,2,-0.015589952,-0.023312047,-1.320000052,-0.00844288,0.101347998,-15.25,-0.030628232,-0.030617196,0.086340539,0.084600002,0,-0.374248534,12.61499977,99.89002228,65.6289444,360,0,64.31582642,0,-0.25,-0.25,-0.409776837,0.036233146,65.6289444,65.88283539,956.250061,64.15826416,71.40250397,70.13245392,69.0713501
4/19/2025 2:25,1.664614081,2,-0.015589952,-0.023505991,-1.320000052,-0.008415247,0.101488337,-15.25,-0.030630833,-0.030619815,0.086351715,0.084600002,0,-0.377788335,12.61499977,99.89012909,65.57484436,360,0,64.41765594,0,-0.25,-0.25,-0.414187789,0.036389641,65.57484436,65.82634735,956.250061,64.20179749,71.29034424,70.07830048,68.96526337
4/19/2025 2:30,1.992219567,1.5,-0.015589952,-0.023699936,-1.320000052,-0.008387615,0.101628676,-15.25,-0.030633435,-0.030622432,0.086362883,0.084600002,0,-0.381328166,12.61499977,99.8902359,65.52074432,360,0,64.51948547,0,-0.25,-0.25,-0.418598711,0.036546137,65.52074432,65.76986694,956.250061,64.24533081,71.17819214,70.02415466,68.85916901
4/19/2025 2:35,1.870332837,1.5,-0.015589952,-0.023893878,-1.320000052,-0.008359984,0.101769015,-15.25,-0.030636037,-0.030625049,0.086374052,0.084600002,0,-0.384867966,12.61499977,99.89034271,65.46664429,360,0,64.01437378,0,-0.25,-0.25,-0.423009634,0.036702633,65.46664429,65.71338654,956.250061,63.89878845,71.06604004,69.97000122,68.75307465
4/19/2025 2:40,1.748445988,1.5,-0.015589952,-0.024087822,-1.320000052,-0.008332351,0.101909354,-15.25,-0.030638637,-0.030627666,0.08638522,0.084600002,0,-0.388407797,12.61499977,99.89044952,65.41254425,360,0,63.43938446,0,-0.25,-0.25,-0.427420586,0.036859129,65.41254425,65.6568985,956.250061,63.35390091,70.95388794,69.91584778,68.64698792
4/19/2025 2:45,1.626559138,1.5,-0.015589952,-0.024281766,-1.320000052,-0.008304719,0.102049693,-15.25,-0.030641239,-0.030630285,0.086396389,0.084600002,0,-0.391947597,12.61499977,99.89055634,65.35844421,360,0,62.86439514,0,-0.25,-0.25,-0.431831509,0.037015624,65.35844421,65.60041809,956.250061,62.80900955,70.84173584,69.86169434,68.54089355
4/19/2025 2:50,1.504672408,1.5,-0.015589952,-0.02447571,-1.320000052,-0.008277087,0.102190033,-15.25,-0.030643839,-0.030632902,0.086386792,0.084600002,0,-0.395487398,12.61499977,99.89066315,65.30434418,360,0,62.69682312,0,-0.25,-0.25,-0.436242431,0.03717212,65.30434418,65.54393768,956.250061,62.70946503,70.72958374,69.80754089,68.43479919
4/19/2025 2:55,2,1.938586831,-0.015589952,-0.024669653,-1.320000052,-0.008249455,0.102330372,-15.25,-0.030646442,-0.030635519,0.086367257,0.084600002,0,-0.399027228,12.61499977,99.89076996,65.25023651,360,0,62.79000854,0,-0.25,-0.25,-0.440653384,0.037328616,65.25023651,65.48744965,956.250061,62.81016159,70.61743164,69.75338745,68.32871246
4/19/2025 3:00,1.5,1.5,-0.015589952,-0.024863597,-1.320000052,-0.008221823,0.102470711,-15.25,-0.030649042,-0.030638136,0.086347729,0.084600002,0,-0.402567029,12.61499977,99.89087677,65.19613647,360,0,62.88319397,0,-0.25,-0.25,-0.445064306,0.037485112,65.19613647,65.43096924,956.250061,62.91085434,70.50527191,69.69924164,68.2226181
4/19/2025 3:05,1.5,1.5,-0.015589952,-0.025057541,-1.320000052,-0.008194191,0.10261105,-15.25,-0.030651644,-0.030640755,0.086328201,0.084600002,0,-0.406106859,12.61499977,99.89098358,65.14203644,360,0,62.97638321,0,-0.25,-0.25,-0.449475229,0.037641607,65.14203644,65.37448883,956.250061,63.0115509,70.39311981,69.6450882,68.11653137
4/19/2025 3:10,1.5,1.5,-0.015589952,-0.025251485,-1.320000052,-0.008166559,0.102751389,-15.25,-0.030654244,-0.030643372,0.086308666,0.084600002,0,-0.40964666,12.61499977,99.89109039,65.0879364,360,0,63.06956863,0,-0.25,-0.25,-0.453886181,0.037798103,65.0879364,65.31800079,956.250061,63.11224365,70.28096771,69.59093475,68.01043701
4/19/2025 3:15,1.5,1.5,-0.015589952,-0.025445428,-1.320000052,-0.008138927,0.102891728,-15.25,-0.030656846,-0.030645989,0.086289138,0.084600002,0,-0.413186461,12.61499977,99.8911972,65.03383636,360,0,63.16275406,0,-0.25,-0.25,-0.458297104,0.037954599,65.03383636,65.26152039,956.250061,63.21294022,70.16881561,69.53678131,67.90434265
4/19/2025 3:20,1.5,1.5,-0.015589952,-0.025639372,-1.320000052,-0.008111295,0.103032067,-15.25,-0.030659446,-0.030648606,0.08626961,0.084600002,0,-0.416726291,12.61499977,99.89130402,64.97973633,360,0,63.25593948,0,-0.25,-0.25,-0.462708026,0.038111094,64.97973633,65.20503998,956.250061,63.31363297,70.05666351,69.48262787,67.79825592
4/19/2025 3:25,1.5,1.5,-0.015589952,-0.025833316,-1.320000052,-0.008083663,0.103172407,-15.25,-0.030662049,-0.030651225,0.086250074,0.084600002,0,-0.420266092,12.61499977,99.89141083,64.92563629,360,0,63.34912872,0,-0.25,-0.25,-0.467118979,0.03826759,64.92563629,65.14855957,956.250061,63.41432953,69.94451141,69.42848206,67.69216156
4/19/2025 3:30,1.5,1.996304035,-0.015589952,-0.02602726,-1.320000052,-0.008056031,0.103312746,-15.25,-0.030664649,-0.030653842,0.086230546,0.084600002,0,-0.423805922,12.61499977,99.89151764,64.87153625,360,0,63.44231415,0,-0.25,-0.25,-0.471529901,0.038424086,64.87153625,65.09207153,956.250061,63.18838501,69.83235931,69.37432861,67.5860672
4/19/2025 3:35,1.5,1.740012288,-0.015589952,-0.026221205,-1.320000052,-0.008028399,0.103453085,-15.25,-0.030667251,-0.030656459,0.086211018,0.084600002,0,-0.427345723,12.61499977,99.89162445,64.81743622,360,0,62.9955101,0,-0.25,-0.25,-0.475940824,0.038580582,64.81743622,65.03559113,956.250061,62.78325272,69.72020721,69.32017517,67.47998047
4/19/2025 3:40,1.5,2,-0.015589952,-0.026415147,-1.320000052,-0.008000767,0.103593424,-15.25,-0.030669853,-0.030659076,0.08619149,0.084600002,0,-0.430885524,12.61499977,99.89173126,64.76333618,360,0,62.50015259,0,-0.25,-0.25,-0.480351776,0.038737077,64.76333618,64.97911072,956.250061,62.37812042,69.60804749,69.26602173,67.37388611
4/19/2025 3:45,1.5,1.709108591,-0.015589952,-0.026609091,-1.320000052,-0.007973135,0.103733763,-15.25,-0.030672453,-0.030661695,0.086171955,0.084600002,0,-0.434425354,12.61499977,99.89183807,64.70923615,360,0,62.00479889,0,-0.25,-0.25,-0.484762698,0.038893573,64.70923615,64.92262268,956.250061,61.97298431,69.49589539,69.21186829,67.26779175
4/19/2025 3:50,1.5,2,-0.015589952,-0.026803035,-1.320000052,-0.007945503,0.103874102,-15.25,-0.030675055,-0.030664312,0.086152427,0.084600002,0,-0.437965155,12.61499977,99.89194489,64.65513611,360,0,61.86863327,0,-0.25,-0.25,-0.489173621,0.039050069,64.65513611,64.86614227,956.250061,61.86867142,69.38374329,69.15042114,67.16170502
4/19/2025 3:55,1.5,2,-0.015589952,-0.026996979,-1.320000052,-0.007920001,0.104014441,-15.25,-0.030677656,-0.030666929,0.086132899,0.084600002,0,-0.441504985,12.61499977,99.8920517,64.60103607,360,0,61.92832565,0,-0.25,-0.25,-0.493584573,0.039206564,64.60103607,64.80966187,956.250061,61.92843246,69.27159119,69.08691406,67.05561066
4/19/2025 4:00,1.5,1.436059117,-0.015589952,-0.027190922,-1.320000052,-0.007920001,0.104154781,-15.25,-0.030680258,-0.030669546,0.086113364,0.084600002,0,-0.445044786,12.61499977,99.89215851,64.54693604,360,0,61.98802185,0,-0.25,-0.25,-0.497995496,0.03936306,64.54693604,64.75317383,956.250061,61.98819351,69.15943909,69.02341461,66.94952393
